family,N,dimension,time,parameters,seed,root_count,qz_valid,qz_status,coverage,density_ratio_cross_residual,epsilon_antipodal,epsilon_B,epsilon_B_definition,higher_harmonic_leakage,dipole_sharpness,axis_fidelity,P1_over_Podd,composition_error,composition_status,harmonic_estimator,polar_S_born,source,status
matched_field_ring,16,131072,1000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,65536,False,stored_affine_roots_not_QZ_audited,1.0,0.6037282973145862,0.0,0.10239363813275215,total-root-density-weighted RMS of a-n.r,0.038203924001505685,1.118493204197674,0.9999999999992499,0.9617960759984944,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.8395026761974198,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N16\raw\N16\hz0_+0.1000\raw_t1000.npz,SUPPORTED NUMERICALLY
matched_field_ring,16,131072,100000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,65536,False,stored_affine_roots_not_QZ_audited,1.0,0.6893181331709755,0.0,0.1130033295673252,total-root-density-weighted RMS of a-n.r,0.020275079157717313,1.1558739373334028,0.9999999999996241,0.9797249208422827,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.8085270269186904,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N16\raw\N16\hz0_+0.1000\raw_t100000.npz,SUPPORTED NUMERICALLY
matched_field_ring,16,131072,1000000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,65536,False,stored_affine_roots_not_QZ_audited,1.0,0.7228457555796493,0.0,0.11221111577263966,total-root-density-weighted RMS of a-n.r,0.010181763694104484,1.1535428298258656,0.9999999999995136,0.9898182363058956,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.8064076025914911,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N16\raw\N16\hz0_+0.1000\raw_t1000000.npz,SUPPORTED NUMERICALLY
matched_field_ring,15,65536,1000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025819888974716113, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,32768,False,stored_affine_roots_not_QZ_audited,1.0,0.5620436713741968,0.0,0.10334521158959242,total-root-density-weighted RMS of a-n.r,0.6388090426799327,1.0928498786376462,1.0,0.3611909573200672,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.8030994036456389,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N15\raw\N15\hz0_+0.1000\raw_t1000.npz,SUPPORTED NUMERICALLY
matched_field_ring,15,65536,10000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025819888974716113, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,32768,False,stored_affine_roots_not_QZ_audited,1.0,0.6930795218424723,0.0,0.11313618040126723,total-root-density-weighted RMS of a-n.r,0.13352859958000166,1.138517766407612,1.0,0.8664714004199983,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7970827631329995,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N15\raw\N15\hz0_+0.1000\raw_t10000.npz,SUPPORTED NUMERICALLY
matched_field_ring,16,131072,10000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,65536,False,stored_affine_roots_not_QZ_audited,1.0,0.6522296331029547,0.0,0.11073960017770353,total-root-density-weighted RMS of a-n.r,0.06408874017349568,1.1582819801249913,0.9999999999998929,0.9359112598265045,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7856819129539223,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N16\raw\N16\hz0_+0.1000\raw_t10000.npz,SUPPORTED NUMERICALLY
matched_field_ring,15,65536,100000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025819888974716113, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,32768,False,stored_affine_roots_not_QZ_audited,1.0,0.6746206117890119,0.0,0.11559245619849634,total-root-density-weighted RMS of a-n.r,0.07512678182218854,1.1585780354961894,1.0,0.9248732181778115,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7796946220795703,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N15\raw\N15\hz0_+0.1000\raw_t100000.npz,SUPPORTED NUMERICALLY
matched_field_ring,14,32768,100000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002672612419124244, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,16384,False,stored_affine_roots_not_QZ_audited,1.0,0.5882449811650365,0.0,0.1119114549917502,total-root-density-weighted RMS of a-n.r,0.029144456677776563,1.1338675971603676,0.9999999999898586,0.9708555433222233,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7528183831163284,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N14\raw\N14\hz0_+0.1000\raw_t100000.npz,SUPPORTED NUMERICALLY
matched_field_ring,15,65536,1000000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0025819888974716113, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,32768,False,stored_affine_roots_not_QZ_audited,1.0,0.7233943713234015,0.0,0.11763545820478884,total-root-density-weighted RMS of a-n.r,0.09397498547488589,1.1602034679174393,1.0,0.9060250145251142,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7515392119743962,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N15\raw\N15\hz0_+0.1000\raw_t1000000.npz,SUPPORTED NUMERICALLY
matched_field_ring,14,32768,10000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002672612419124244, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,16384,False,stored_affine_roots_not_QZ_audited,1.0,0.7226689933473397,0.0,0.13013138476408154,total-root-density-weighted RMS of a-n.r,0.024559525744958267,1.1898208194589515,0.9999999999370034,0.9754404742550417,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7229763481750455,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N14\raw\N14\hz0_+0.1000\raw_t10000.npz,SUPPORTED NUMERICALLY
matched_field_ring,14,32768,1000000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002672612419124244, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,16384,False,stored_affine_roots_not_QZ_audited,1.0,0.6611262588256254,0.0,0.121465477402292,total-root-density-weighted RMS of a-n.r,0.037622729443645725,1.1195416087409547,0.9999999999894268,0.9623772705563544,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.7073973908700791,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N14\raw\N14\hz0_+0.1000\raw_t1000000.npz,SUPPORTED NUMERICALLY
matched_field_ring,14,32768,1000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002672612419124244, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,16384,False,stored_affine_roots_not_QZ_audited,1.0,0.6150074048006198,0.0,0.11664681754080466,total-root-density-weighted RMS of a-n.r,0.17573296177021494,1.1570680178448722,0.9999999999878207,0.8242670382297851,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.6739187556079251,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N14\raw\N14\hz0_+0.1000\raw_t1000.npz,SUPPORTED NUMERICALLY
matched_field_ring,13,16384,1000000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002773500981126146, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,8192,False,stored_affine_roots_not_QZ_audited,1.0,0.6408807599818488,0.0,0.12900218268952263,total-root-density-weighted RMS of a-n.r,0.3807790015866711,1.13454489375212,1.0,0.619220998413329,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.6199635230280351,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N13\raw\N13\hz0_+0.1000\raw_t1000000.npz,SUPPORTED NUMERICALLY
matched_field_ring,13,16384,10000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002773500981126146, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,8192,False,stored_affine_roots_not_QZ_audited,1.0,0.6703401166939453,0.0,0.1274853719979743,total-root-density-weighted RMS of a-n.r,0.379786347457743,1.1908923265230635,1.0,0.6202136525422571,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.5754507908577745,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N13\raw\N13\hz0_+0.1000\raw_t10000.npz,SUPPORTED NUMERICALLY
matched_field_ring,13,16384,1000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002773500981126146, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,8192,False,stored_affine_roots_not_QZ_audited,1.0,0.5754921814028926,0.0,0.13122798900807295,total-root-density-weighted RMS of a-n.r,0.40325890573245643,1.1764391458472898,1.0,0.5967410942675435,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.5674888697021543,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N13\raw\N13\hz0_+0.1000\raw_t1000.npz,SUPPORTED NUMERICALLY
matched_field_ring,13,16384,100000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002773500981126146, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,8192,False,stored_affine_roots_not_QZ_audited,1.0,0.6729387759419121,0.0,0.14355045022801471,total-root-density-weighted RMS of a-n.r,0.19817995235437755,1.1279194029183017,1.0,0.8018200476456224,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.5664793443930416,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N13\raw\N13\hz0_+0.1000\raw_t100000.npz,SUPPORTED NUMERICALLY
matched_field_ring,12,8192,1000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002886751345948129, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,4096,False,stored_affine_roots_not_QZ_audited,1.0,0.5614314060123387,0.0,0.1842014667228604,total-root-density-weighted RMS of a-n.r,0.23779794247113795,1.08524765881183,0.9999999982469808,0.7622020575288619,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.4663614002844113,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N12\raw\N12\hz0_+0.1000\raw_t1000.npz,SUPPORTED NUMERICALLY
matched_field_ring,12,8192,100000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002886751345948129, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,4096,False,stored_affine_roots_not_QZ_audited,1.0,0.5683433626560722,0.0,0.15494112857510575,total-root-density-weighted RMS of a-n.r,0.5926617233700305,1.1528281634344097,0.9999999996097599,0.40733827662996935,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.45137234472848753,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N12\raw\N12\hz0_+0.1000\raw_t100000.npz,SUPPORTED NUMERICALLY
matched_field_ring,12,8192,1000000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002886751345948129, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,4096,False,stored_affine_roots_not_QZ_audited,1.0,0.6584532896241705,0.0,0.14904180865167435,total-root-density-weighted RMS of a-n.r,0.43682791999347226,1.0401313150156308,0.9999999999313222,0.5631720800065277,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.37082580328040227,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N12\raw\N12\hz0_+0.1000\raw_t1000000.npz,SUPPORTED NUMERICALLY
matched_field_ring,12,8192,10000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.002886751345948129, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,4096,False,stored_affine_roots_not_QZ_audited,1.0,0.6744717502438583,0.0,0.17975549430783835,total-root-density-weighted RMS of a-n.r,0.554656071274986,1.155627965418972,0.9999999997048179,0.44534392872501405,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.35982928312031726,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N12\raw\N12\hz0_+0.1000\raw_t10000.npz,SUPPORTED NUMERICALLY
matched_field_ring,11,4096,10000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0030151134457776364, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,2048,False,stored_affine_roots_not_QZ_audited,0.90625,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.3196435120915212,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N11\raw\N11\hz0_+0.1000\raw_t10000.npz,INSUFFICIENT FULL-SPHERE COVERAGE
matched_field_ring,11,4096,1000000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0030151134457776364, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,2048,False,stored_affine_roots_not_QZ_audited,0.9375,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.2440072462749271,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N11\raw\N11\hz0_+0.1000\raw_t1000000.npz,INSUFFICIENT FULL-SPHERE COVERAGE
matched_field_ring,11,4096,1000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0030151134457776364, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,2048,False,stored_affine_roots_not_QZ_audited,0.9375,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,0.1390858520300038,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N11\raw\N11\hz0_+0.1000\raw_t1000.npz,INSUFFICIENT FULL-SPHERE COVERAGE
matched_field_ring,11,4096,100000.0,"{""J"": 1.0, ""Jpm"": 0.0, ""Jx_edge"": 0.0030151134457776364, ""Jx_source"": 0.01, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hz"": 0.1, ""hz0"": 0.1}",,2048,False,stored_affine_roots_not_QZ_audited,0.9375,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY and VERIFIED NUMERICALLY for uncoupled tensor-factor spectators; other context refinements untested,weighted_least_squares,-0.008429456173958405,work\zeus_single_pixel_atlas_scaling_2026-07-14\hz0\N11\raw\N11\hz0_+0.1000\raw_t100000.npz,INSUFFICIENT FULL-SPHERE COVERAGE
strict_qnd_interacting_ring,2,8,3.7,"{""J"": 1.0, ""Jcpm"": 0.0, ""Jpm"": 0.25, ""Jx"": 0.0, ""Jy"": 0.0, ""Jz"": 0.3, ""Jzx"": 0.2, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hx"": 0.17, ""hx0"": 0.0, ""hz"": 0.1, ""hz0"": 0.1}",20260815,4,True,homogeneous_QZ_left_and_right_residuals; regularity and representative_nullity audited,0.015625,nan,0.0,nan,unavailable: pole-only support,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY for uncoupled tensor-factor spectators; not separately post-processed for this QND row,unavailable: incomplete sphere,nan,work\hamiltonian_classification_20260815\qnd_no_go_validation\qnd_size_validation.csv,PROVED ANALYTICALLY; VERIFIED NUMERICALLY; strict-QND pole-degenerate no-go
strict_qnd_interacting_ring,3,16,3.7,"{""J"": 1.0, ""Jcpm"": 0.0, ""Jpm"": 0.25, ""Jx"": 0.0, ""Jy"": 0.0, ""Jz"": 0.3, ""Jzx"": 0.2, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hx"": 0.17, ""hx0"": 0.0, ""hz"": 0.1, ""hz0"": 0.1}",20260815,8,True,homogeneous_QZ_left_and_right_residuals; regularity and representative_nullity audited,0.015625,nan,0.0,nan,unavailable: pole-only support,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY for uncoupled tensor-factor spectators; not separately post-processed for this QND row,unavailable: incomplete sphere,nan,work\hamiltonian_classification_20260815\qnd_no_go_validation\qnd_size_validation.csv,PROVED ANALYTICALLY; VERIFIED NUMERICALLY; strict-QND pole-degenerate no-go
strict_qnd_interacting_ring,4,32,3.7,"{""J"": 1.0, ""Jcpm"": 0.0, ""Jpm"": 0.25, ""Jx"": 0.0, ""Jy"": 0.0, ""Jz"": 0.3, ""Jzx"": 0.2, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hx"": 0.17, ""hx0"": 0.0, ""hz"": 0.1, ""hz0"": 0.1}",20260815,16,True,homogeneous_QZ_left_and_right_residuals; regularity and representative_nullity audited,0.015625,nan,0.0,nan,unavailable: pole-only support,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY for uncoupled tensor-factor spectators; not separately post-processed for this QND row,unavailable: incomplete sphere,nan,work\hamiltonian_classification_20260815\qnd_no_go_validation\qnd_size_validation.csv,PROVED ANALYTICALLY; VERIFIED NUMERICALLY; strict-QND pole-degenerate no-go
strict_qnd_interacting_ring,5,64,3.7,"{""J"": 1.0, ""Jcpm"": 0.0, ""Jpm"": 0.25, ""Jx"": 0.0, ""Jy"": 0.0, ""Jz"": 0.3, ""Jzx"": 0.2, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hx"": 0.17, ""hx0"": 0.0, ""hz"": 0.1, ""hz0"": 0.1}",20260815,32,True,homogeneous_QZ_left_and_right_residuals; regularity and representative_nullity audited,0.015625,nan,0.0,nan,unavailable: pole-only support,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY for uncoupled tensor-factor spectators; not separately post-processed for this QND row,unavailable: incomplete sphere,nan,work\hamiltonian_classification_20260815\qnd_no_go_validation\qnd_size_validation.csv,PROVED ANALYTICALLY; VERIFIED NUMERICALLY; strict-QND pole-degenerate no-go
strict_qnd_interacting_ring,6,128,3.7,"{""J"": 1.0, ""Jcpm"": 0.0, ""Jpm"": 0.25, ""Jx"": 0.0, ""Jy"": 0.0, ""Jz"": 0.3, ""Jzx"": 0.2, ""central_coupling"": ""all"", ""connectivity"": ""ring"", ""hx"": 0.17, ""hx0"": 0.0, ""hz"": 0.1, ""hz0"": 0.1}",20260815,64,True,homogeneous_QZ_left_and_right_residuals; regularity and representative_nullity audited,0.015625,nan,0.0,nan,unavailable: pole-only support,nan,nan,nan,nan,0.0,PROVED ANALYTICALLY for uncoupled tensor-factor spectators; not separately post-processed for this QND row,unavailable: incomplete sphere,nan,work\hamiltonian_classification_20260815\qnd_no_go_validation\qnd_size_validation.csv,PROVED ANALYTICALLY; VERIFIED NUMERICALLY; strict-QND pole-degenerate no-go
network_erdos_renyi,12,8192,1000000.0,"{""Jx_effective"": 0.004986497260340444, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_000"", ""hz"": 5.307519100214307, ""j"": 5.902381469642666, ""j2"": 0.0, ""jpm"": 0.545498788014116, ""jpm2"": 0.0, ""jx"": 0.01727373321342532, ""jy"": 0.0, ""sobol_index"": 1, ""unit"": [0.9427568186074495, 0.6841984475031495, 0.9312228914350271, 0.7124543022364378], ""weak_limit"": 0.0545498788014116, ""weak_ratio"": 0.03166594242364902}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""erdos_renyi"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081102, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 1.9722222222222223, ""edge_count"": 25, ""laplacian_algebraic_connectivity"": 1.3287017482362713, ""mean_degree"": 4.166666666666667}, ""hz0"": 0.0, ""max_abs_bloch_x"": 6.873644376463622e-08, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081102,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.48192527524031525,work\zeus_sobol_erdos_renyi_hz0_0_N12_20260809_150226\jy_zero\N12\config_000,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_erdos_renyi,12,8192,1000000.0,"{""Jx_effective"": 0.0003943559174357371, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_001"", ""hz"": 0.031041717595137575, ""j"": 0.47724349865366933, ""j2"": 0.0, ""jpm"": 0.073015060142452, ""jpm2"": 0.0, ""jx"": 0.0013660889705282679, ""jy"": 0.0, ""sobol_index"": 2, ""unit"": [0.66968500521034, 0.4658531118184328, 0.37298643589019775, 0.27539416030049324], ""weak_limit"": 0.0031041717595137576, ""weak_ratio"": 0.04400816309024905}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""erdos_renyi"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081103, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 2.722222222222222, ""edge_count"": 26, ""laplacian_algebraic_connectivity"": 0.9421133759672853, ""mean_degree"": 4.333333333333333}, ""hz0"": 0.0, ""max_abs_bloch_x"": 4.88898125470964e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081103,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.5366515055608927,work\zeus_sobol_erdos_renyi_hz0_0_N12_20260809_150226\jy_zero\N12\config_001,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_erdos_renyi,12,8192,1000000.0,"{""Jx_effective"": 0.00039105370415424174, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_002"", ""hz"": 0.2208510050943671, ""j"": 0.013604548352319064, ""j2"": 0.0, ""jpm"": 1.2788426488452451, ""jpm2"": 0.0, ""jx"": 0.0013546497681663104, ""jy"": 0.0, ""sobol_index"": 3, ""unit"": [0.28342103213071823, 0.7767042778432369, 0.5860248450189829, 0.9861082872375846], ""weak_limit"": 0.0013604548352319065, ""weak_ratio"": 0.09957329953812054}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""erdos_renyi"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081104, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 1.4722222222222223, ""edge_count"": 17, ""laplacian_algebraic_connectivity"": 0.5028587833964722, ""mean_degree"": 2.8333333333333335}, ""hz0"": 0.0, ""max_abs_bloch_x"": 1.4459664390533426e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081104,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.22938834974752298,work\zeus_sobol_erdos_renyi_hz0_0_N12_20260809_150226\jy_zero\N12\config_002,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
